,createTime,id,isAd,desc,stickersOnItem,music.id,music.authorName,music.original,music.title,stats.commentCount,stats.diggCount,stats.playCount,stats.shareCount,video.duration,author.id,author.uniqueId,author.verified,authorStats.diggCount,authorStats.followerCount,authorStats.followingCount,authorStats.heart,authorStats.videoCount,term,alg_rank_by_topic,rank,caption,hashtags,Sentiment,WatchVideo
99,2023-09-30 23:15:49,7284761620943768874,False,ballet core outfits on black girls #balletcore #balletcoreaesthetic #balletcoreoutfits #balletcorefashion #softlife #softlifeaestheticblackgirl #blackgirlluxury #blackgirltiktok #blacktiktok  ballet core aesthetics ballet core outfit inspo ballet core outfit mid size ballet core outfit ideas ballet core outfits fall ballet core black girls ballet core fashion ballet core outfits plus size ballet core makeup ballet core  outfits  Ideas 🩰, ballet core aesthetics ballet core outfit inspo ballet core outfit mid size ballet core outfit ideas ballet core outfits fall ballet core black girls ballet core fashion ballet core outfits plus size ballet core makeup ballet core  outfits  Ideas 🩰,7208653771679729666,90degrees & Pacey,False,harleys in hawaii (sped up),0,95,7494,2,21,6918467920217654277,bigsissaysso,False,43800,33200,101,254700,381,balletcore outfits,100,08:59:49.014214,ballet core outfits on black girls #balletcore #balletcoreaesthetic #balletcoreoutfits #balletcorefashion #softlife #softlifeaestheticblackgirl #blackgirlluxury #blackgirltiktok #blacktiktok ,"['#balletcore', '#balletcoreaesthetic', '#balletcoreoutfits', '#balletcorefashion', '#softlife', '#softlifeaestheticblackgirl', '#blackgirlluxury', '#blackgirltiktok', '#blacktiktok']",neutral,https://www.tiktok.com/@bigsissaysso/video/7284761620943768874
100,2025-12-13 18:20:38,7583409145848630550,False,Grwm for ballet ballet warm ups ballet outfit ballet #ballettok #ballet #fyp getting ready for ballet is a privilege I am greatful for , getting ready for ballet is a privilege I am greatful for ,6705099660408653826,Fleetwood Mac,False,Silver Springs (2004 Remaster),18,1797,34900,9,15,7499436069458379798,pie.does.ballet,False,13800,12500,738,630600,477,balletcore outfits,101,08:59:49.014214,Grwm for ballet ballet warm ups ballet outfit ballet #ballettok #ballet #fyp,"['#ballettok', '#ballet', '#fyp']",positive,https://www.tiktok.com/@pie.does.ballet/video/7583409145848630550
101,2026-01-21 22:08:43,7597940245010599190,False,#balletvibes #ballettok #balletcore #gloomyvibes #ballet ,,7458241204393364229,gentle motif,True,original sound,265,100900,597600,4125,12,7422774670329627670,secret43636,False,10000,480,4,156900,34,balletcore outfits,102,08:59:49.014214,#balletvibes #ballettok #balletcore #gloomyvibes #ballet ,"['#balletvibes', '#ballettok', '#balletcore', '#gloomyvibes', '#ballet']",neutral,https://www.tiktok.com/@secret43636/video/7597940245010599190
102,2025-06-11 00:42:02,7514485579610967314,False,"1 dress, 3 outfits Ballerina Cappucina style 🩰☕️ #balletcore with a twist?  #ballerinacappuccina #1dress3outfits #outfitinspo #stylinspo #OOTD #ootw #grwm #whatiwore #outfit #acubi #whatiworetoday #weeklyoutfitinspo #fyp 1dress3outfits zoe.b3an ootd ootw grwm styleinspo outfitinspo dailystyleinspo dailyoutfitinspo dailyoutfitideas whatiwore outfit acubi whatiworetoday  Ballerinacappuccina 1dress3outfits ootd ootw grwm styleinspo outfitinspo dailystyleinspo dailyoutfitinspo dailyoutfitideas whatiwore outfit acubi whatiworetoday ", 1dress3outfits zoe.b3an ootd ootw grwm styleinspo outfitinspo dailystyleinspo dailyoutfitinspo dailyoutfitideas whatiwore outfit acubi whatiworetoday  Ballerinacappuccina 1dress3outfits ootd ootw grwm styleinspo outfitinspo dailystyleinspo dailyoutfitinspo dailyoutfitideas whatiwore outfit acubi whatiworetoday ,7492520114488609558,AWILERN,True,original sound - AWILERN,58,11300,177900,156,16,6532051439164866562,zoe.b3an,False,2967,76500,79,1900000,135,balletcore outfits,103,08:59:49.014214,"1 dress, 3 outfits Ballerina Cappucina style 🩰☕️ #balletcore with a twist?  #ballerinacappuccina #1dress3outfits #outfitinspo #stylinspo #OOTD #ootw #grwm #whatiwore #outfit #acubi #whatiworetoday #weeklyoutfitinspo #fyp","['#balletcore', '#ballerinacappuccina', '#1dress3outfits', '#outfitinspo', '#stylinspo', '#OOTD', '#ootw', '#grwm', '#whatiwore', '#outfit', '#acubi', '#whatiworetoday', '#weeklyoutfitinspo', '#fyp']",neutral,https://www.tiktok.com/@zoe.b3an/video/7514485579610967314
103,2026-04-16 22:47:09,7629492379682196756,False,🎀🩰 Thank you @Angel Ruche  10% OFF: MANAMI ✨ LINKS ✨ Outfit 2 - https://angelruche.com/collections/new-arrivals/products/my-true-form-fawn-mid-rise-fur-mini-skirt (XS) - https://angelruche.com/products/my-true-form-cami-top-pink-bow (S) - https://angelruche.com/products/my-true-form-fawn-fur-bolero-cardigan-deer-print (S) - https://angelruche.com/products/my-true-form-fawn-heart-bag-tan Oufit 1 - https://angelruche.com/collections/new-arrivals/products/ballet-knit-wrap-cardigan (XS) - https://angelruche.com/products/colette-cable-knit-cami-top-soft-pink-knit-top (XS) - https://angelruche.com/products/colette-cable-knit-fold-over-pants (XS) #balletcore #nana #nanahachi #pinkhaul #rosa ,,7343455473439722271,adri,True,original sound,23,208,1044,5,20,7474527025912480769,pinkmanami,False,10500,17800,147,175100,72,balletcore outfits,104,08:59:49.014214,🎀🩰 Thank you @Angel Ruche  10% OFF: MANAMI ✨ LINKS ✨ Outfit 2 - https://angelruche.com/collections/new-arrivals/products/my-true-form-fawn-mid-rise-fur-mini-skirt (XS) - https://angelruche.com/products/my-true-form-cami-top-pink-bow (S) - https://angelruche.com/products/my-true-form-fawn-fur-bolero-cardigan-deer-print (S) - https://angelruche.com/products/my-true-form-fawn-heart-bag-tan Oufit 1 - https://angelruche.com/collections/new-arrivals/products/ballet-knit-wrap-cardigan (XS) - https://angelruche.com/products/colette-cable-knit-cami-top-soft-pink-knit-top (XS) - https://angelruche.com/products/colette-cable-knit-fold-over-pants (XS) #balletcore #nana #nanahachi #pinkhaul #rosa ,"['#balletcore', '#nana', '#nanahachi', '#pinkhaul', '#rosa']",positive,https://www.tiktok.com/@pinkmanami/video/7629492379682196756
104,2024-12-12 09:27:09,7447454480565570838,True,Ballerina gym set #ballerina #gym #london #ootd #outfitinspo #fashion #exercere #gymoutfit #pink #ballet #reformer #strawberry #pilates #workout #teamwork #letsgo #fyp #girlies 🩰✨🤍🫧 The Pilates outfit every girl needs 🫧🩰, The Pilates outfit every girl needs 🫧🩰,7265058905403050757,romina,True,glory box,313,50600,2900000,4835,8,7133237239945200645,pmphilippi,False,7738,18100,371,528200,278,balletcore outfits,105,08:59:49.014214,Ballerina gym set #ballerina #gym #london #ootd #outfitinspo #fashion #exercere #gymoutfit #pink #ballet #reformer #strawberry #pilates #workout #teamwork #letsgo #fyp #girlies 🩰✨🤍🫧,"['#ballerina', '#gym', '#london', '#ootd', '#outfitinspo', '#fashion', '#exercere', '#gymoutfit', '#pink', '#ballet', '#reformer', '#strawberry', '#pilates', '#workout', '#teamwork', '#letsgo', '#fyp', '#girlies']",neutral,https://www.tiktok.com/@pmphilippi/video/7447454480565570838
105,2026-03-03 10:22:27,7612972709190061315,False,a moment for the haul 🤝🩰 #balletcore #sustainabledancewear #balletdancer #balletbrand #balletoutfit  someone’s ballet wardrobe is about to be lit , someone’s ballet wardrobe is about to be lit ,6774212131911895042,Alexander McCabe,False,MI CHIQUITA,34,15700,141900,357,7,6822731561461466117,imperfectpointes,False,16800,17700,766,746200,1145,balletcore outfits,106,08:59:49.014214,a moment for the haul 🤝🩰 #balletcore #sustainabledancewear #balletdancer #balletbrand #balletoutfit ,"['#balletcore', '#sustainabledancewear', '#balletdancer', '#balletbrand', '#balletoutfit']",neutral,https://www.tiktok.com/@imperfectpointes/video/7612972709190061315
106,2023-09-22 23:15:29,7281792872804846878,False,Today was a rough one #ballet #grwmforballet #ballerina #ballerinasoftiktok #grwmforballetclass #balletclass #balletoutfit #balletcore  come grwm for ballet  but nothing is working  🩰 💀 girl what are u saying rn  🍑, come grwm for ballet  but nothing is working  🩰 💀 girl what are u saying rn  🍑,7281792899732228895,Mikayla Geier,True,original sound,62,13100,139800,27,120,6738210933233009669,mikaylageier,False,10100,596500,571,32200000,1874,balletcore outfits,107,08:59:49.014214,Today was a rough one #ballet #grwmforballet #ballerina #ballerinasoftiktok #grwmforballetclass #balletclass #balletoutfit #balletcore ,"['#ballet', '#grwmforballet', '#ballerina', '#ballerinasoftiktok', '#grwmforballetclass', '#balletclass', '#balletoutfit', '#balletcore']",neutral,https://www.tiktok.com/@mikaylageier/video/7281792872804846878
107,2026-01-09 05:32:54,7593230603865115911,False,my prediction is ballet tights are out and crop top and booty shorts are in 😎 (well that’s what I’ll be wearing anyway) #ballerina #balletcore #ballettok #balletfashion  what’s your ballet core 2026  predictions? , what’s your ballet core 2026  predictions? ,6880972751557888773,Minecrafter2011,True,original sound,11,4216,63100,33,27,6692631732660929542,belle_urwin,False,6874,328000,173,41700000,866,balletcore outfits,108,08:59:49.014214,my prediction is ballet tights are out and crop top and booty shorts are in 😎 (well that’s what I’ll be wearing anyway) #ballerina #balletcore #ballettok #balletfashion ,"['#ballerina', '#balletcore', '#ballettok', '#balletfashion']",neutral,https://www.tiktok.com/@belle_urwin/video/7593230603865115911
108,2026-03-21 20:39:35,7619811257297767711,False,"here’s my gym outfit I’m feeling very balletcore today, also I thrifted these Lulu capris and the bolero 🤭 #fyp #balletcore  ootd🩰", ootd🩰,6696413949664954370,Usher,False,U Remind Me,9,242,1905,0,9,7228758310732579886,h3llokalei,False,107200,2648,982,178300,366,balletcore outfits,109,08:59:50.043197,"here’s my gym outfit I’m feeling very balletcore today, also I thrifted these Lulu capris and the bolero 🤭 #fyp #balletcore ","['#fyp', '#balletcore']",neutral,https://www.tiktok.com/@h3llokalei/video/7619811257297767711
109,2024-07-17 10:02:29,7392542973159853344,False,Pink Ballet Aesthetics🩰🎀✨ #morningroutine #pinkaesthetic #grwm  #coquette #coquetteaesthetic #pinktok  #girlythings #thatgirl #thatgirlaesthetic  #beautyroutine #lifestyle #girlyoutfit  #balletcore #balletaesthetic #foryou ,,7392543053187549984,GeliliU💗,True,原聲,2573,98100,713700,1762,75,7283132095273239584,geliliu_uu,False,546,460500,97,7500000,194,balletcore outfits,110,08:59:50.043197,Pink Ballet Aesthetics🩰🎀✨ #morningroutine #pinkaesthetic #grwm  #coquette #coquetteaesthetic #pinktok  #girlythings #thatgirl #thatgirlaesthetic  #beautyroutine #lifestyle #girlyoutfit  #balletcore #balletaesthetic #foryou ,"['#morningroutine', '#pinkaesthetic', '#grwm', '#coquette', '#coquetteaesthetic', '#pinktok', '#girlythings', '#thatgirl', '#thatgirlaesthetic', '#beautyroutine', '#lifestyle', '#girlyoutfit', '#balletcore', '#balletaesthetic', '#foryou']",neutral,https://www.tiktok.com/@geliliu_uu/video/7392542973159853344
110,2024-08-29 20:08:22,7408655790145309995,False,"Silly little outfit of the day 💗💛💙 Pinkie Pie was my inspo, what do you think? 💗🫶✨ also I know the shoes dont match exactly lol, but they’re the ones I wanted to use 🤷‍♀️😂😅 . . . . . . . . . #pinkiepie #mlp #ootd #outfitinspo #styletok #coquettecore #girlytok #dollette #balletcore #fairycore #coquetteaesthetic  (trusting the process) Outfits that looked  cute in my head 💗Pinkie Pie💗 inspired outfit", (trusting the process) Outfits that looked  cute in my head 💗Pinkie Pie💗 inspired outfit,7405931370277095440,Sabrina Carpenter,False,Espresso,2024,173500,892000,2915,17,7256534967409509422,christine.elizabethxo,False,17000,55600,89,3200000,217,balletcore outfits,111,08:59:50.043197,"Silly little outfit of the day 💗💛💙 Pinkie Pie was my inspo, what do you think? 💗🫶✨ also I know the shoes dont match exactly lol, but they’re the ones I wanted to use 🤷‍♀️😂😅 . . . . . . . . . #pinkiepie #mlp #ootd #outfitinspo #styletok #coquettecore #girlytok #dollette #balletcore #fairycore #coquetteaesthetic ","['#pinkiepie', '#mlp', '#ootd', '#outfitinspo', '#styletok', '#coquettecore', '#girlytok', '#dollette', '#balletcore', '#fairycore', '#coquetteaesthetic']",positive,https://www.tiktok.com/@christine.elizabethxo/video/7408655790145309995
111,2023-03-14 20:52:27,7210507664751594754,False,links in comments ✔️ #ballet #balletcore #balletaesthetic #amazon #amazonclothes  my favorite clothes  on Amazon 🦢    🎀 ballet core🎀, my favorite clothes  on Amazon 🦢    🎀 ballet core🎀,7188225938730699526,leah,True,originalljud,21,609,19600,18,16,6574641994298228741,an_maslova,False,3973,43000,30,461700,148,balletcore outfits,112,08:59:50.043197,links in comments ✔️ #ballet #balletcore #balletaesthetic #amazon #amazonclothes ,"['#ballet', '#balletcore', '#balletaesthetic', '#amazon', '#amazonclothes']",positive,https://www.tiktok.com/@an_maslova/video/7210507664751594754
112,2026-01-10 18:18:50,7593798936675077431,False,Adhd core w a mix of Makcore #ballettok #balletcore #barre @Ms. Victoria @adidas  pov u left ur ballet tights at home but  are wearing cut up tights as a top  *crisis bc everyone’s taking off their  warmups but all I have is baggy pants  My ballet teacher hates big baggy pants. *realizing she’s playing Christmas music  in January  Operation see how long it takes her  to realize I’m still in warmups  *she does indeed catch me later in vid  Hold for 2x *it’s early in morning I tired  🤍 “WHY U STILL HAVE PANTS ON👹” *trying to figure out how  to break the news to her  pov u left ur ballet tights at home but cut up a pair for a top , pov u left ur ballet tights at home but  are wearing cut up tights as a top  *crisis bc everyone’s taking off their  warmups but all I have is baggy pants  My ballet teacher hates big baggy pants. *realizing she’s playing Christmas music  in January  Operation see how long it takes her  to realize I’m still in warmups  *she does indeed catch me later in vid  Hold for 2x *it’s early in morning I tired  🤍 “WHY U STILL HAVE PANTS ON👹” *trying to figure out how  to break the news to her  pov u left ur ballet tights at home but cut up a pair for a top ,7593798950744296205,mak,True,original sound,625,1300000,13300000,2588,156,6713402775038690309,balletblondie,False,43100,607300,961,60600000,5359,balletcore outfits,113,08:59:50.043197,Adhd core w a mix of Makcore #ballettok #balletcore #barre @Ms. Victoria @adidas ,"['#ballettok', '#balletcore', '#barre']",negative,https://www.tiktok.com/@balletblondie/video/7593798936675077431
113,2025-04-01 14:43:40,7488355432994589960,False,another day another slay 🦋🐬🧞‍♂️ #balletcore #ballerina #ballettok  Today’s Ballet Outfit  💙 💙, Today’s Ballet Outfit  💙 💙,7439245499100137473,Kendrick Lamar,False,peekaboo,8,1665,33300,14,7,6692631732660929542,belle_urwin,False,6874,328000,173,41700000,866,balletcore outfits,114,08:59:50.043197,another day another slay 🦋🐬🧞‍♂️ #balletcore #ballerina #ballettok ,"['#balletcore', '#ballerina', '#ballettok']",neutral,https://www.tiktok.com/@belle_urwin/video/7488355432994589960
114,2023-05-02 22:07:26,7228710129099803950,False,I LUVVV THIS OUTFIT YALL OMG😭😭💖💞🩰🩰🩷 RIBBONCORE FOR THE WIN ! #fyp #aliyahcore #balletcore  STYLING A RIBBON CORE OUTFIT #ALIYAHCORE EDITION🤭💞🩷🩰🩰 WATCH ME STYLE A BALLETCORE OUTFIT🩰🩰🤭💖🩷💕🩷🩷🩷💞💞💖💖💖💕, STYLING A RIBBON CORE OUTFIT #ALIYAHCORE EDITION🤭💞🩷🩰🩰 WATCH ME STYLE A BALLETCORE OUTFIT🩰🩰🤭💖🩷💕🩷🩷🩷💞💞💖💖💖💕,7228710153061796650,aliyahsinterlude,True,original sound,146,17800,109700,110,137,7083519703327556650,aliyahsinterlude,True,94100,2900000,1325,242900000,2200,balletcore outfits,115,08:59:50.043197,I LUVVV THIS OUTFIT YALL OMG😭😭💖💞🩰🩰🩷 RIBBONCORE FOR THE WIN ! #fyp #aliyahcore #balletcore ,"['#fyp', '#aliyahcore', '#balletcore', '#ALIYAHCORE']",positive,https://www.tiktok.com/@aliyahsinterlude/video/7228710129099803950
115,2023-09-11 03:04:28,7277398868122209554,False,i love being a girly girl sometimes 🩰 ౨ৎ ⋆｡˚ which aesthetic should i try next? #balletcoreaesthetic #balletcoreoutfit #coquetteaesthetic #coquettefashion #outfitideas #outfitinspo #styleinspo #fashiontiktok  trying the  balletcore aesthetic  🎀🩰🕯️ balletcore outfit 🎀, trying the  balletcore aesthetic  🎀🩰🕯️ balletcore outfit 🎀,7255956483439774470,Laufey,False,Falling Behind,40,13700,233000,328,10,6766893808032269314,n0tgr4ciee,False,30800,39500,239,2500000,62,balletcore outfits,116,08:59:50.043197,i love being a girly girl sometimes 🩰 ౨ৎ ⋆｡˚ which aesthetic should i try next? #balletcoreaesthetic #balletcoreoutfit #coquetteaesthetic #coquettefashion #outfitideas #outfitinspo #styleinspo #fashiontiktok ,"['#balletcoreaesthetic', '#balletcoreoutfit', '#coquetteaesthetic', '#coquettefashion', '#outfitideas', '#outfitinspo', '#styleinspo', '#fashiontiktok']",positive,https://www.tiktok.com/@n0tgr4ciee/video/7277398868122209554
116,2025-10-22 19:58:09,7564137781627260191,False,I’m always surprised what people think is going on inside these shoes… #ballet #pointeshoes #ballerina #balletcore #nataliereynolds This is NOT how ballerinas stand “on pointe” there would never be enough room in the shoe to crunch the toes under how ballerinas actually stand “on pointe” on the very tips of our toes or in my case… “toe” ( as in singular) she fights for her life what likes it’s hard?, This is NOT how ballerinas stand “on pointe” there would never be enough room in the shoe to crunch the toes under how ballerinas actually stand “on pointe” on the very tips of our toes or in my case… “toe” ( as in singular) she fights for her life what likes it’s hard?,6759525433328289793,Symphony Orchestra of Russian State Musical TV-Radio Centre,False,Pas de deux,2539,746400,13900000,5042,22,7526684415180768311,nataliireynoldss,False,2693,6800000,28,737300000,1432,balletcore outfits,117,08:59:50.043197,I’m always surprised what people think is going on inside these shoes… #ballet #pointeshoes #ballerina #balletcore #nataliereynolds,"['#ballet', '#pointeshoes', '#ballerina', '#balletcore', '#nataliereynolds']",neutral,https://www.tiktok.com/@nataliireynoldss/video/7564137781627260191
117,2024-11-25 23:26:26,7441362326231567658,False,Get ready with me for Mondays ballet classes 💞🩰   #getreadywithme #balletclassoutfit #ballet #losangeles #la #balletdancer #balletcore #ballettok  Get ready with me for todays ballet classes💞🩰, Get ready with me for todays ballet classes💞🩰,7308850680210950145,Alastair Lane & Sarah Degny,False,Roman d'Amour,14,1333,87300,46,8,7326574018269889579,giborish,False,676,2111,87,115800,156,balletcore outfits,118,08:59:50.043197,Get ready with me for Mondays ballet classes 💞🩰   #getreadywithme #balletclassoutfit #ballet #losangeles #la #balletdancer #balletcore #ballettok ,"['#getreadywithme', '#balletclassoutfit', '#ballet', '#losangeles', '#la', '#balletdancer', '#balletcore', '#ballettok']",positive,https://www.tiktok.com/@giborish/video/7441362326231567658
118,2022-06-11 03:01:05,7107812091746061610,False,Lazy of this series for now 🩰🎀✨ #ballerinacore #balletcore #fashiontiktok #aestheticseries Ballerina Core         Outfit, Ballerina Core         Outfit,7099115731912001538,Harry Styles,False,Daylight,33,1511,12300,9,39,6770351980243436550,martymoment,False,49200,92000,675,2200000,132,balletcore outfits,119,08:59:50.043197,Lazy of this series for now 🩰🎀✨ #ballerinacore #balletcore #fashiontiktok #aestheticseries,"['#ballerinacore', '#balletcore', '#fashiontiktok', '#aestheticseries']",negative,https://www.tiktok.com/@martymoment/video/7107812091746061610
119,2025-02-05 06:23:42,7467816514498907438,False,loveee all fun outfit changes at barre extra cozy since it’s winter! how many layers do you wear? @Eleve Dancewear @MoveDance @Suffolk Dance @Apolla Socks @target #balletdancer #ballet #ballerina #ballettok #balletclass #fitcheck  ✨ how many times can I change my outfit during barre? 🩰 Ballet class . Ballerina .  Ballet . Dancer . Dance . Educational . What to wear to ballet  Let’s find out! Outfit 1  #balletcore it’s giving cozy and comfy  I want to warm up as quick as I can so I can dance better  Sauna pants no more! this leg needs  more warmth  Outfit 2 getting warmer I love these little  sweater shorts 🎀 since my stripped shrug is the same  texture they match  don’t ask me why  I don’t know the  science behind this  loveee a good stretchy stretch fly 🪽 Outfit 3 even warmer always marking with my hands and dancing  with my feet The final look almost ready for center I love taking barre in my socks  but I promise I  switched to my  pointe shoes  before we started center happy dancing! ✨ ballet barre quick outfit changes 🩰, ✨ how many times can I change my outfit during barre? 🩰 Ballet class . Ballerina .  Ballet . Dancer . Dance . Educational . What to wear to ballet  Let’s find out! Outfit 1  #balletcore it’s giving cozy and comfy  I want to warm up as quick as I can so I can dance better  Sauna pants no more! this leg needs  more warmth  Outfit 2 getting warmer I love these little  sweater shorts 🎀 since my stripped shrug is the same  texture they match  don’t ask me why  I don’t know the  science behind this  loveee a good stretchy stretch fly 🪽 Outfit 3 even warmer always marking with my hands and dancing  with my feet The final look almost ready for center I love taking barre in my socks  but I promise I  switched to my  pointe shoes  before we started center happy dancing! ✨ ballet barre quick outfit changes 🩰,6856890665704359937,Mason & Princess Superstar,False,Perfect (Exceeder) - Martijn Ten Velden Extended Vocal Remix,50,1953,38500,12,55,7208359730657084459,hayleyballerina,False,75300,8586,595,562000,891,balletcore outfits,120,08:59:50.043197,loveee all fun outfit changes at barre extra cozy since it’s winter! how many layers do you wear? @Eleve Dancewear @MoveDance @Suffolk Dance @Apolla Socks @target #balletdancer #ballet #ballerina #ballettok #balletclass #fitcheck ,"['#balletdancer', '#ballet', '#ballerina', '#ballettok', '#balletclass', '#fitcheck', '#balletcore']",positive,https://www.tiktok.com/@hayleyballerina/video/7467816514498907438
120,2025-04-04 20:31:06,7489558087267798314,False,Would never hate such a beautiful body 🎀🩰 #OOTD #plussizeootd #plussizefashion #plussizestyle #balletcore #ballerina #pinkpinkpink #pinkfashion #pinktok #pinktiktok #bodypositivity #bodyneutrality #fatpositive @Princess Polly @Selkie @LoveShackFancy @Madden Girl ,,7071940214108850949,★,True,Originalton,550,11700,66200,174,10,6813895909233378310,molliedaniela,False,175700,147400,205,7000000,1453,balletcore outfits,121,08:59:53.174225,Would never hate such a beautiful body 🎀🩰 #OOTD #plussizeootd #plussizefashion #plussizestyle #balletcore #ballerina #pinkpinkpink #pinkfashion #pinktok #pinktiktok #bodypositivity #bodyneutrality #fatpositive @Princess Polly @Selkie @LoveShackFancy @Madden Girl ,"['#OOTD', '#plussizeootd', '#plussizefashion', '#plussizestyle', '#balletcore', '#ballerina', '#pinkpinkpink', '#pinkfashion', '#pinktok', '#pinktiktok', '#bodypositivity', '#bodyneutrality', '#fatpositive']",neutral,https://www.tiktok.com/@molliedaniela/video/7489558087267798314
121,2022-11-13 20:47:05,7165604950247116078,False,balletcore outfit inspiration 🩰🤍 #balletcore #balletcoreaesthetic #balletcoreoutfit #balletaesthetic #coquette #coquettecore #coquetteoutfits #coquetteaesthetic #girlyoutfit #girlytok #pinkpilatesprincess #pinkaesthetic #pinkoutfit balletcore outfits,,7066897783080356613,bestspedup,True,original sound,21,1081,15300,10,11,6846874809755730950,fionafanning,False,1422,64000,265,1900000,388,balletcore outfits,122,08:59:53.174225,balletcore outfit inspiration 🩰🤍 #balletcore #balletcoreaesthetic #balletcoreoutfit #balletaesthetic #coquette #coquettecore #coquetteoutfits #coquetteaesthetic #girlyoutfit #girlytok #pinkpilatesprincess #pinkaesthetic #pinkoutfit balletcore outfits,"['#balletcore', '#balletcoreaesthetic', '#balletcoreoutfit', '#balletaesthetic', '#coquette', '#coquettecore', '#coquetteoutfits', '#coquetteaesthetic', '#girlyoutfit', '#girlytok', '#pinkpilatesprincess', '#pinkaesthetic', '#pinkoutfit']",positive,https://www.tiktok.com/@fionafanning/video/7165604950247116078
122,2026-01-27 19:16:44,7600122446489849110,False,Finished ballet get ready with me to go home grwm ballet ballet outfit #fyp #ballet #ballettok ,,6718071907482077185,Vendredi sur Mer,False,Écoute Chérie,16,696,7977,7,14,7499436069458379798,pie.does.ballet,False,13800,12500,738,630600,477,balletcore outfits,123,08:59:53.174225,Finished ballet get ready with me to go home grwm ballet ballet outfit #fyp #ballet #ballettok ,"['#fyp', '#ballet', '#ballettok']",positive,https://www.tiktok.com/@pie.does.ballet/video/7600122446489849110
123,2022-12-05 17:51:58,7173723735814360326,False,#balletcoreaesthetic #plussize #curvytiktok #fashion #fyp Ballet core aesthetic but make it plus size 🩰🎀, Ballet core aesthetic but make it plus size 🩰🎀,7160131008489179946,hemlocke springs,False,girlfriend,616,78800,319900,740,13,6927116066846508037,bohemianasoul,False,4336,4708,178,104500,213,balletcore outfits,124,08:59:53.174225,#balletcoreaesthetic #plussize #curvytiktok #fashion #fyp,"['#balletcoreaesthetic', '#plussize', '#curvytiktok', '#fashion', '#fyp']",neutral,https://www.tiktok.com/@bohemianasoul/video/7173723735814360326
124,2026-03-21 13:53:23,7619706377434451214,False,Another GRWM for adult ballet class in NYC. This time wearing something a little different as a ballet leotard #adultballet #balletleotard #balletclass #balletcore #ballet  GRWM for adult ballet class in  NYC Ballet leotards. What to wear for ballet class. Outfits for ballet class.  Repurposing ballet leotards.  Bodysuit as a ballet leotard , GRWM for adult ballet class in  NYC Ballet leotards. What to wear for ballet class. Outfits for ballet class.  Repurposing ballet leotards.  Bodysuit as a ballet leotard ,7619706587774520077,Ballerina Attorney,True,original sound,39,701,12300,16,20,7094719622200755243,ballerinaattorney,False,16800,9926,335,189500,374,balletcore outfits,125,08:59:53.174225,Another GRWM for adult ballet class in NYC. This time wearing something a little different as a ballet leotard #adultballet #balletleotard #balletclass #balletcore #ballet ,"['#adultballet', '#balletleotard', '#balletclass', '#balletcore', '#ballet']",neutral,https://www.tiktok.com/@ballerinaattorney/video/7619706377434451214
125,2025-04-08 21:56:26,7491064415467425070,False,"GRWM to suffer at the barre (but make it graceful) I wanna know what exercises do you absolutely hate?  . .  . . . . Full outfit, warmers and rosin by : @Só Dança #balletdancer  . . . #balletclass #ballerino #balletcore #balletlife #ballettiktok #ballerina #fypシ  Full class with me  🩰 Outfit check  8:45 I litlle warm Class is starting! 9:00 The worst exercise, omggg!!!! Help 😭 Upsi Rond de jambe 🫶🏽 Love Fondu Favvvvvv How’s  everybody’s  legs feeling  good? Barre done Center 10:03 am Dying  🥰 Almost 😆 Rosin time  By Sodança  I’m vals lover  Omggg yesss Grand allegro  Byeeeee💜🩷😭 Get ready for Ballet Class "," Full class with me  🩰 Outfit check  8:45 I litlle warm Class is starting! 9:00 The worst exercise, omggg!!!! Help 😭 Upsi Rond de jambe 🫶🏽 Love Fondu Favvvvvv How’s  everybody’s  legs feeling  good? Barre done Center 10:03 am Dying  🥰 Almost 😆 Rosin time  By Sodança  I’m vals lover  Omggg yesss Grand allegro  Byeeeee💜🩷😭 Get ready for Ballet Class ",7491064495306050347,luis molina,True,sonido original,462,79300,860100,8026,101,6820673829212406790,luissmoolina,False,7311,77900,143,4200000,292,balletcore outfits,126,08:59:53.174225,"GRWM to suffer at the barre (but make it graceful) I wanna know what exercises do you absolutely hate?  . .  . . . . Full outfit, warmers and rosin by : @Só Dança #balletdancer  . . . #balletclass #ballerino #balletcore #balletlife #ballettiktok #ballerina #fypシ ","['#balletdancer', '#balletclass', '#ballerino', '#balletcore', '#balletlife', '#ballettiktok', '#ballerina', '#fypシ']",positive,https://www.tiktok.com/@luissmoolina/video/7491064415467425070
126,2024-03-07 02:47:52,7343447729772842286,False,so comfortable yet elegant 🤍 #fypシ #foryoupage #outfitinspo #styleinspo #fashioninspo #vintagefashion #balletcore #nyc  fuzzy ballet wrap top for spring🩰, fuzzy ballet wrap top for spring🩰,7184683977221966634,Gracie Abrams,False,Close To You,29,3459,151300,44,11,6811162502195495942,mattiekn,False,105100,4281,617,1300000,1120,balletcore outfits,127,08:59:53.174225,so comfortable yet elegant 🤍 #fypシ #foryoupage #outfitinspo #styleinspo #fashioninspo #vintagefashion #balletcore #nyc ,"['#fypシ', '#foryoupage', '#outfitinspo', '#styleinspo', '#fashioninspo', '#vintagefashion', '#balletcore', '#nyc']",positive,https://www.tiktok.com/@mattiekn/video/7343447729772842286
